entity,entityLabel,category,property,propertyLabel,value,currencyLabel,sitelinks,dateCreated,dateModified
http://www.wikidata.org/entity/Q636906,Young Sherlock Holmes,Entertainment,http://www.wikidata.org/prop/direct/P2130,http://www.wikidata.org/prop/direct/P2130,18000000,United States dollar,24,,2024-11-21T13:46:12Z
http://www.wikidata.org/entity/Q644276,Unstoppable,Entertainment,http://www.wikidata.org/prop/direct/P2130,http://www.wikidata.org/prop/direct/P2130,100000000,United States dollar,37,,2024-11-15T12:20:39Z
http://www.wikidata.org/entity/Q621529,Lady in the Water,Entertainment,http://www.wikidata.org/prop/direct/P2130,http://www.wikidata.org/prop/direct/P2130,70000000,United States dollar,35,,2024-11-25T14:49:16Z
http://www.wikidata.org/entity/Q107273994,The Battle at Lake Changjin,Entertainment,http://www.wikidata.org/prop/direct/P2130,http://www.wikidata.org/prop/direct/P2130,200000000,United States dollar,23,,2024-09-30T21:36:24Z
http://www.wikidata.org/entity/Q24953,Monty Python’s Life of Brian,Entertainment,http://www.wikidata.org/prop/direct/P2130,http://www.wikidata.org/prop/direct/P2130,4000000,United States dollar,58,,2024-11-24T15:50:16Z
http://www.wikidata.org/entity/Q54274,Pirates of the Caribbean: At World's End,Entertainment,http://www.wikidata.org/prop/direct/P2130,http://www.wikidata.org/prop/direct/P2130,300000000,United States dollar,81,,2024-11-18T11:10:34Z
http://www.wikidata.org/entity/Q748986,Natural Born Killers,Entertainment,http://www.wikidata.org/prop/direct/P2130,http://www.wikidata.org/prop/direct/P2130,34000000,United States dollar,48,,2024-11-18T12:33:35Z
http://www.wikidata.org/entity/Q723187,The Game,Entertainment,http://www.wikidata.org/prop/direct/P2130,http://www.wikidata.org/prop/direct/P2130,48000000,United States dollar,41,,2024-11-28T05:02:37Z
http://www.wikidata.org/entity/Q755715,Underworld: Rise of the Lycans,Entertainment,http://www.wikidata.org/prop/direct/P2130,http://www.wikidata.org/prop/direct/P2130,35000000,United States dollar,38,,2024-11-22T09:44:38Z
http://www.wikidata.org/entity/Q581960,Lionheart,Entertainment,http://www.wikidata.org/prop/direct/P2130,http://www.wikidata.org/prop/direct/P2130,6000000,United States dollar,28,,2024-11-10T15:23:29Z
http://www.wikidata.org/entity/Q23395,Fear and Loathing in Las Vegas,Entertainment,http://www.wikidata.org/prop/direct/P2130,http://www.wikidata.org/prop/direct/P2130,18500000,United States dollar,47,,2024-11-14T14:18:48Z
http://www.wikidata.org/entity/Q754742,Bandidas,Entertainment,http://www.wikidata.org/prop/direct/P2130,http://www.wikidata.org/prop/direct/P2130,35000000,United States dollar,31,,2024-11-06T09:50:10Z
http://www.wikidata.org/entity/Q39999,Mallrats,Entertainment,http://www.wikidata.org/prop/direct/P2130,http://www.wikidata.org/prop/direct/P2130,6000000,United States dollar,28,,2024-11-06T19:00:09Z
http://www.wikidata.org/entity/Q614009,Anything Else,Entertainment,http://www.wikidata.org/prop/direct/P2130,http://www.wikidata.org/prop/direct/P2130,18000000,United States dollar,27,,2024-11-08T09:40:10Z
http://www.wikidata.org/entity/Q673627,The International,Entertainment,http://www.wikidata.org/prop/direct/P2130,http://www.wikidata.org/prop/direct/P2130,50000000,United States dollar,24,,2024-11-21T10:53:46Z
http://www.wikidata.org/entity/Q105986042,The Pale Blue Eye,Entertainment,http://www.wikidata.org/prop/direct/P2130,http://www.wikidata.org/prop/direct/P2130,72000000,United States dollar,26,,2024-11-12T09:53:35Z
http://www.wikidata.org/entity/Q105962844,Thirteen Lives,Entertainment,http://www.wikidata.org/prop/direct/P2130,http://www.wikidata.org/prop/direct/P2130,55000000,United States dollar,26,,2024-11-14T12:57:38Z
http://www.wikidata.org/entity/Q784514,Clerks II,Entertainment,http://www.wikidata.org/prop/direct/P2130,http://www.wikidata.org/prop/direct/P2130,5000000,United States dollar,26,,2024-10-30T21:36:39Z
http://www.wikidata.org/entity/Q691916,Hitman,Entertainment,http://www.wikidata.org/prop/direct/P2130,http://www.wikidata.org/prop/direct/P2130,24000000,United States dollar,35,,2024-11-25T14:47:55Z
http://www.wikidata.org/entity/Q645405,Alpha and Omega,Entertainment,http://www.wikidata.org/prop/direct/P2130,http://www.wikidata.org/prop/direct/P2130,20000000,United States dollar,35,,2024-11-26T13:00:25Z
http://www.wikidata.org/entity/Q110863967,Bros,Entertainment,http://www.wikidata.org/prop/direct/P2130,http://www.wikidata.org/prop/direct/P2130,22000000,United States dollar,14,,2024-10-30T00:26:50Z
http://www.wikidata.org/entity/Q756920,Kelly's Heroes,Entertainment,http://www.wikidata.org/prop/direct/P2130,http://www.wikidata.org/prop/direct/P2130,4000000,United States dollar,42,,2024-11-07T15:29:30Z
http://www.wikidata.org/entity/Q622380,Pather Panchali,Entertainment,http://www.wikidata.org/prop/direct/P2130,http://www.wikidata.org/prop/direct/P2130,150000,Indian rupee,41,,2024-11-10T14:54:30Z
http://www.wikidata.org/entity/Q59610,Seven Psychopaths,Entertainment,http://www.wikidata.org/prop/direct/P2130,http://www.wikidata.org/prop/direct/P2130,13500000,United States dollar,31,,2024-11-18T08:24:41Z
http://www.wikidata.org/entity/Q62730,Das Boot,Entertainment,http://www.wikidata.org/prop/direct/P2130,http://www.wikidata.org/prop/direct/P2130,32000000,Deutsche Mark,50,,2024-11-16T20:15:36Z
http://www.wikidata.org/entity/Q26465665,Life,Entertainment,http://www.wikidata.org/prop/direct/P2130,http://www.wikidata.org/prop/direct/P2130,58000000,United States dollar,39,,2024-11-08T13:47:49Z
http://www.wikidata.org/entity/Q4055443,August: Osage County,Entertainment,http://www.wikidata.org/prop/direct/P2130,http://www.wikidata.org/prop/direct/P2130,25000000,United States dollar,38,,2024-11-14T11:08:15Z
http://www.wikidata.org/entity/Q24515019,Attraction,Entertainment,http://www.wikidata.org/prop/direct/P2130,http://www.wikidata.org/prop/direct/P2130,380000000,Russian ruble,27,,2024-10-28T13:18:02Z
http://www.wikidata.org/entity/Q21935651,Dunkirk,Entertainment,http://www.wikidata.org/prop/direct/P2130,http://www.wikidata.org/prop/direct/P2130,100000000,United States dollar,63,,2024-10-29T19:51:16Z
http://www.wikidata.org/entity/Q102225,Harry Potter and the Goblet of Fire,Entertainment,http://www.wikidata.org/prop/direct/P2130,http://www.wikidata.org/prop/direct/P2130,150000000,United States dollar,89,,2024-11-03T22:30:13Z
http://www.wikidata.org/entity/Q5815826,Coco,Entertainment,http://www.wikidata.org/prop/direct/P2130,http://www.wikidata.org/prop/direct/P2130,225000000,United States dollar,73,,2024-11-20T16:43:19Z
http://www.wikidata.org/entity/Q22665878,Thor: Ragnarok,Entertainment,http://www.wikidata.org/prop/direct/P2130,http://www.wikidata.org/prop/direct/P2130,180000000,United States dollar,70,,2024-11-13T13:27:05Z
http://www.wikidata.org/entity/Q59567,Tell No One,Entertainment,http://www.wikidata.org/prop/direct/P2130,http://www.wikidata.org/prop/direct/P2130,13500000,United States dollar,24,,2024-11-25T06:14:21Z
http://www.wikidata.org/entity/Q72909,They Live,Entertainment,http://www.wikidata.org/prop/direct/P2130,http://www.wikidata.org/prop/direct/P2130,3000000,United States dollar,40,,2024-11-18T08:25:38Z
http://www.wikidata.org/entity/Q24832112,Incredibles 2,Entertainment,http://www.wikidata.org/prop/direct/P2130,http://www.wikidata.org/prop/direct/P2130,200000000,United States dollar,57,,2024-11-19T11:21:03Z
http://www.wikidata.org/entity/Q26797463,Earthquake,Entertainment,http://www.wikidata.org/prop/direct/P2130,http://www.wikidata.org/prop/direct/P2130,200000000,Russian ruble,18,,2024-11-21T12:55:06Z
http://www.wikidata.org/entity/Q23068002,Maze Runner: The Death Cure,Entertainment,http://www.wikidata.org/prop/direct/P2130,http://www.wikidata.org/prop/direct/P2130,62000000,United States dollar,41,,2024-11-18T13:30:20Z
http://www.wikidata.org/entity/Q23780457,Kingsman: The Golden Circle,Entertainment,http://www.wikidata.org/prop/direct/P2130,http://www.wikidata.org/prop/direct/P2130,104000000,United States dollar,45,,2024-11-22T13:47:08Z
http://www.wikidata.org/entity/Q5253809,Delhi Safari,Entertainment,http://www.wikidata.org/prop/direct/P2130,http://www.wikidata.org/prop/direct/P2130,15000000,United States dollar,11,,2024-11-06T07:25:49Z
http://www.wikidata.org/entity/Q74643,Killer Joe,Entertainment,http://www.wikidata.org/prop/direct/P2130,http://www.wikidata.org/prop/direct/P2130,10000000,United States dollar,22,,2024-11-26T13:37:41Z
http://www.wikidata.org/entity/Q24053277,"Three Billboards Outside Ebbing, Missouri",Entertainment,http://www.wikidata.org/prop/direct/P2130,http://www.wikidata.org/prop/direct/P2130,12000000,United States dollar,56,,2024-11-22T13:45:15Z
http://www.wikidata.org/entity/Q4646750,?,Entertainment,http://www.wikidata.org/prop/direct/P2130,http://www.wikidata.org/prop/direct/P2130,600000,Hong Kong dollar,11,,2024-11-08T15:30:46Z
http://www.wikidata.org/entity/Q21755531,Robinson Crusoe,Entertainment,http://www.wikidata.org/prop/direct/P2130,http://www.wikidata.org/prop/direct/P2130,13000000,United States dollar,14,,2024-11-19T13:36:26Z
http://www.wikidata.org/entity/Q25339940,Wind River,Entertainment,http://www.wikidata.org/prop/direct/P2130,http://www.wikidata.org/prop/direct/P2130,11000000,United States dollar,35,,2024-11-25T14:56:54Z
http://www.wikidata.org/entity/Q4363837,Piter FM,Entertainment,http://www.wikidata.org/prop/direct/P2130,http://www.wikidata.org/prop/direct/P2130,1000000,United States dollar,12,,2024-11-07T09:30:39Z
http://www.wikidata.org/entity/Q4178880,The Railway Man,Entertainment,http://www.wikidata.org/prop/direct/P2130,http://www.wikidata.org/prop/direct/P2130,26000000,United States dollar,24,,2024-11-22T10:56:14Z
http://www.wikidata.org/entity/Q128493,Machete,Entertainment,http://www.wikidata.org/prop/direct/P2130,http://www.wikidata.org/prop/direct/P2130,10500000,United States dollar,41,,2024-11-21T07:51:09Z
http://www.wikidata.org/entity/Q174385,Alice in Wonderland,Entertainment,http://www.wikidata.org/prop/direct/P2130,http://www.wikidata.org/prop/direct/P2130,200000000,United States dollar,71,,2024-11-10T15:38:30Z
http://www.wikidata.org/entity/Q18151084,The Intern,Entertainment,http://www.wikidata.org/prop/direct/P2130,http://www.wikidata.org/prop/direct/P2130,35000000,United States dollar,41,,2024-11-27T12:37:54Z
http://www.wikidata.org/entity/Q158398,Iron Sky,Entertainment,http://www.wikidata.org/prop/direct/P2130,http://www.wikidata.org/prop/direct/P2130,7500000,Euro,33,,2024-11-19T08:47:42Z
http://www.wikidata.org/entity/Q105801,Stargate,Entertainment,http://www.wikidata.org/prop/direct/P2130,http://www.wikidata.org/prop/direct/P2130,55000000,United States dollar,53,,2024-11-18T07:27:32Z
http://www.wikidata.org/entity/Q131390,300,Entertainment,http://www.wikidata.org/prop/direct/P2130,http://www.wikidata.org/prop/direct/P2130,65000000,United States dollar,82,,2024-11-27T07:40:21Z
http://www.wikidata.org/entity/Q18199332,Fantastic Beasts: The Secrets of Dumbledore,Entertainment,http://www.wikidata.org/prop/direct/P2130,http://www.wikidata.org/prop/direct/P2130,200000000,United States dollar,44,,2024-11-27T17:44:19Z
http://www.wikidata.org/entity/Q165817,Saving Private Ryan,Entertainment,http://www.wikidata.org/prop/direct/P2130,http://www.wikidata.org/prop/direct/P2130,70000000,United States dollar,83,,2024-11-18T08:00:05Z
http://www.wikidata.org/entity/Q39946,The Hidden Fortress,Entertainment,http://www.wikidata.org/prop/direct/P2130,http://www.wikidata.org/prop/direct/P2130,195000000,yen,39,,2024-11-26T13:49:50Z
http://www.wikidata.org/entity/Q17485699,Alice Through the Looking Glass,Entertainment,http://www.wikidata.org/prop/direct/P2130,http://www.wikidata.org/prop/direct/P2130,170000000,United States dollar,51,,2024-11-26T09:58:54Z
http://www.wikidata.org/entity/Q108297,Spartacus,Entertainment,http://www.wikidata.org/prop/direct/P2130,http://www.wikidata.org/prop/direct/P2130,12000000,United States dollar,63,,2024-11-18T07:47:35Z
http://www.wikidata.org/entity/Q17984058,The Last Witch Hunter,Entertainment,http://www.wikidata.org/prop/direct/P2130,http://www.wikidata.org/prop/direct/P2130,90000000,United States dollar,31,,2024-11-26T16:50:12Z
http://www.wikidata.org/entity/Q182212,Spider-Man 3,Entertainment,http://www.wikidata.org/prop/direct/P2130,http://www.wikidata.org/prop/direct/P2130,258000000,United States dollar,66,,2024-11-18T07:40:44Z
http://www.wikidata.org/entity/Q167432,A Simple Life,Entertainment,http://www.wikidata.org/prop/direct/P2130,http://www.wikidata.org/prop/direct/P2130,5400000,United States dollar,18,,2024-11-22T09:43:45Z
http://www.wikidata.org/entity/Q18199331,Fantastic Beasts: The Crimes of Grindelwald,Entertainment,http://www.wikidata.org/prop/direct/P2130,http://www.wikidata.org/prop/direct/P2130,200000000,United States dollar,53,,2024-11-18T11:16:05Z
http://www.wikidata.org/entity/Q16928500,United Passions,Entertainment,http://www.wikidata.org/prop/direct/P2130,http://www.wikidata.org/prop/direct/P2130,27000000,United States dollar,17,,2024-07-05T08:38:05Z
http://www.wikidata.org/entity/Q2984104,Percy Jackson & The Olympians - The Sea of Monsters,Entertainment,http://www.wikidata.org/prop/direct/P2130,http://www.wikidata.org/prop/direct/P2130,90000000,United States dollar,37,,2024-11-26T13:17:28Z
http://www.wikidata.org/entity/Q167432,A Simple Life,Entertainment,http://www.wikidata.org/prop/direct/P2130,http://www.wikidata.org/prop/direct/P2130,30000000,renminbi,18,,2024-11-22T09:43:45Z
http://www.wikidata.org/entity/Q17986183,By the Sea,Entertainment,http://www.wikidata.org/prop/direct/P2130,http://www.wikidata.org/prop/direct/P2130,10000000,United States dollar,26,,2024-11-26T10:32:27Z
http://www.wikidata.org/entity/Q16857406,The Jungle Book,Entertainment,http://www.wikidata.org/prop/direct/P2130,http://www.wikidata.org/prop/direct/P2130,175000000,United States dollar,62,,2024-11-21T15:37:26Z
http://www.wikidata.org/entity/Q172241,The Shawshank Redemption,Entertainment,http://www.wikidata.org/prop/direct/P2130,http://www.wikidata.org/prop/direct/P2130,25000000,United States dollar,106,,2024-11-15T10:41:33Z
http://www.wikidata.org/entity/Q49003,Ghost,Entertainment,http://www.wikidata.org/prop/direct/P2130,http://www.wikidata.org/prop/direct/P2130,22000000,United States dollar,56,,2024-11-06T20:25:01Z
http://www.wikidata.org/entity/Q3353192,Open Windows,Entertainment,http://www.wikidata.org/prop/direct/P2130,http://www.wikidata.org/prop/direct/P2130,2200000,Euro,16,,2024-11-18T11:54:56Z
http://www.wikidata.org/entity/Q180337,The Proposition,Entertainment,http://www.wikidata.org/prop/direct/P2130,http://www.wikidata.org/prop/direct/P2130,2000000,United States dollar,21,,2024-11-18T10:45:41Z
http://www.wikidata.org/entity/Q191543,Terminator Salvation,Entertainment,http://www.wikidata.org/prop/direct/P2130,http://www.wikidata.org/prop/direct/P2130,200000000,United States dollar,59,,2024-11-26T13:42:22Z
http://www.wikidata.org/entity/Q39970,Buffy the Vampire Slayer,Entertainment,http://www.wikidata.org/prop/direct/P2130,http://www.wikidata.org/prop/direct/P2130,7000000,United States dollar,35,,2024-10-31T19:07:31Z
http://www.wikidata.org/entity/Q170250,Bicentennial Man,Entertainment,http://www.wikidata.org/prop/direct/P2130,http://www.wikidata.org/prop/direct/P2130,100000000,United States dollar,36,,2024-11-30T10:12:26Z
http://www.wikidata.org/entity/Q51416,Men in Black,Entertainment,http://www.wikidata.org/prop/direct/P2130,http://www.wikidata.org/prop/direct/P2130,90000000,United States dollar,65,,2024-11-14T13:35:04Z
http://www.wikidata.org/entity/Q193695,The Wizard of Oz,Entertainment,http://www.wikidata.org/prop/direct/P2130,http://www.wikidata.org/prop/direct/P2130,2777000,United States dollar,62,,2024-11-29T16:51:08Z
http://www.wikidata.org/entity/Q4406483,The Most Charming and Attractive,Entertainment,http://www.wikidata.org/prop/direct/P2130,http://www.wikidata.org/prop/direct/P2130,500000,Russian ruble,14,,2024-11-26T13:00:19Z
http://www.wikidata.org/entity/Q103474,2001: A Space Odyssey,Entertainment,http://www.wikidata.org/prop/direct/P2130,http://www.wikidata.org/prop/direct/P2130,10500000,United States dollar,90,,2024-11-23T01:54:31Z
http://www.wikidata.org/entity/Q16795448,Fantastic Four,Entertainment,http://www.wikidata.org/prop/direct/P2130,http://www.wikidata.org/prop/direct/P2130,120000000,United States dollar,48,,2024-11-22T08:43:04Z
http://www.wikidata.org/entity/Q27566067,The Commuter,Entertainment,http://www.wikidata.org/prop/direct/P2130,http://www.wikidata.org/prop/direct/P2130,30000000,United States dollar,28,,2024-10-30T10:34:32Z
http://www.wikidata.org/entity/Q4110928,Viy,Entertainment,http://www.wikidata.org/prop/direct/P2130,http://www.wikidata.org/prop/direct/P2130,26000000,United States dollar,19,,2024-11-26T13:20:16Z
http://www.wikidata.org/entity/Q16795448,Fantastic Four,Entertainment,http://www.wikidata.org/prop/direct/P2130,http://www.wikidata.org/prop/direct/P2130,155000000,United States dollar,48,,2024-11-22T08:43:04Z
http://www.wikidata.org/entity/Q2919862,Æon Flux,Entertainment,http://www.wikidata.org/prop/direct/P2130,http://www.wikidata.org/prop/direct/P2130,62000000,United States dollar,32,,2024-11-06T11:43:00Z
http://www.wikidata.org/entity/Q16672466,Wild Tales,Entertainment,http://www.wikidata.org/prop/direct/P2130,http://www.wikidata.org/prop/direct/P2130,4000000,United States dollar,37,,2024-11-25T14:14:33Z
http://www.wikidata.org/entity/Q47075,Scarface,Entertainment,http://www.wikidata.org/prop/direct/P2130,http://www.wikidata.org/prop/direct/P2130,25000000,United States dollar,66,,2024-11-18T09:18:43Z
http://www.wikidata.org/entity/Q188035,Apocalypto,Entertainment,http://www.wikidata.org/prop/direct/P2130,http://www.wikidata.org/prop/direct/P2130,40000000,United States dollar,64,,2024-11-03T11:26:33Z
http://www.wikidata.org/entity/Q163549,Black Book,Entertainment,http://www.wikidata.org/prop/direct/P2130,http://www.wikidata.org/prop/direct/P2130,21000000,United States dollar,35,,2024-11-25T14:41:26Z
http://www.wikidata.org/entity/Q155018,The Name of the Rose,Entertainment,http://www.wikidata.org/prop/direct/P2130,http://www.wikidata.org/prop/direct/P2130,17500000,United States dollar,52,,2024-11-15T11:05:04Z
http://www.wikidata.org/entity/Q129895,Marnie,Entertainment,http://www.wikidata.org/prop/direct/P2130,http://www.wikidata.org/prop/direct/P2130,3000000,United States dollar,41,,2024-11-26T13:50:08Z
http://www.wikidata.org/entity/Q175600,Don't Come Knocking,Entertainment,http://www.wikidata.org/prop/direct/P2130,http://www.wikidata.org/prop/direct/P2130,11000000,United States dollar,12,,2024-11-12T12:33:19Z
http://www.wikidata.org/entity/Q106440,Goldfinger,Entertainment,http://www.wikidata.org/prop/direct/P2130,http://www.wikidata.org/prop/direct/P2130,3000000,United States dollar,64,,2024-11-14T11:28:24Z
http://www.wikidata.org/entity/Q83767,The Blue Lagoon,Entertainment,http://www.wikidata.org/prop/direct/P2130,http://www.wikidata.org/prop/direct/P2130,4500000,United States dollar,45,,2024-11-07T15:30:30Z
http://www.wikidata.org/entity/Q18086860,Unfriended,Entertainment,http://www.wikidata.org/prop/direct/P2130,http://www.wikidata.org/prop/direct/P2130,1000000,United States dollar,29,,2024-11-26T10:26:26Z
http://www.wikidata.org/entity/Q2855777,Non-Stop,Entertainment,http://www.wikidata.org/prop/direct/P2130,http://www.wikidata.org/prop/direct/P2130,50000000,United States dollar,35,,2024-11-28T07:59:37Z
http://www.wikidata.org/entity/Q103569,Alien,Entertainment,http://www.wikidata.org/prop/direct/P2130,http://www.wikidata.org/prop/direct/P2130,11000000,United States dollar,77,,2024-11-25T16:53:41Z
http://www.wikidata.org/entity/Q3038433,Dr. Who and the Daleks,Entertainment,http://www.wikidata.org/prop/direct/P2130,http://www.wikidata.org/prop/direct/P2130,180000,pound sterling,11,,2024-11-12T12:30:43Z
http://www.wikidata.org/entity/Q125076,Slumdog Millionaire,Entertainment,http://www.wikidata.org/prop/direct/P2130,http://www.wikidata.org/prop/direct/P2130,15000000,United States dollar,87,,2024-11-24T04:53:28Z
http://www.wikidata.org/entity/Q4385257,Dust,Entertainment,http://www.wikidata.org/prop/direct/P2130,http://www.wikidata.org/prop/direct/P2130,3000,United States dollar,11,,2024-11-07T09:45:41Z
http://www.wikidata.org/entity/Q1192679,Brother,Entertainment,http://www.wikidata.org/prop/direct/P2130,http://www.wikidata.org/prop/direct/P2130,20000,United States dollar,31,,2024-10-19T19:06:15Z
http://www.wikidata.org/entity/Q1032603,G.I. Samurai,Entertainment,http://www.wikidata.org/prop/direct/P2130,http://www.wikidata.org/prop/direct/P2130,9000000,United States dollar,12,,2024-11-09T13:34:35Z
http://www.wikidata.org/entity/Q1048846,The Sum of All Fears,Entertainment,http://www.wikidata.org/prop/direct/P2130,http://www.wikidata.org/prop/direct/P2130,68000000,United States dollar,38,,2024-11-14T14:06:49Z
http://www.wikidata.org/entity/Q1089281,Child's Play 2,Entertainment,http://www.wikidata.org/prop/direct/P2130,http://www.wikidata.org/prop/direct/P2130,13000000,United States dollar,36,,2024-11-14T08:17:45Z
http://www.wikidata.org/entity/Q128518,Gladiator,Entertainment,http://www.wikidata.org/prop/direct/P2130,http://www.wikidata.org/prop/direct/P2130,103000000,United States dollar,107,,2024-11-28T13:25:57Z
http://www.wikidata.org/entity/Q161687,Harry Potter and the Half-Blood Prince,Entertainment,http://www.wikidata.org/prop/direct/P2130,http://www.wikidata.org/prop/direct/P2130,250000000,United States dollar,87,,2024-10-29T12:54:52Z
http://www.wikidata.org/entity/Q1211737,The Bride Wore Black,Entertainment,http://www.wikidata.org/prop/direct/P2130,http://www.wikidata.org/prop/direct/P2130,747000,United States dollar,24,,2024-10-31T17:39:28Z
http://www.wikidata.org/entity/Q165325,Kill Bill: Volume 1,Entertainment,http://www.wikidata.org/prop/direct/P2130,http://www.wikidata.org/prop/direct/P2130,30000000,United States dollar,54,,2024-11-06T11:50:54Z
http://www.wikidata.org/entity/Q822057,Primal Fear,Entertainment,http://www.wikidata.org/prop/direct/P2130,http://www.wikidata.org/prop/direct/P2130,30000000,United States dollar,40,,2024-11-19T10:11:05Z
http://www.wikidata.org/entity/Q1125262,Mad Max 2,Entertainment,http://www.wikidata.org/prop/direct/P2130,http://www.wikidata.org/prop/direct/P2130,4500000,Australian dollar,40,,2024-11-18T13:59:57Z
http://www.wikidata.org/entity/Q153723,Inglourious Basterds,Entertainment,http://www.wikidata.org/prop/direct/P2130,http://www.wikidata.org/prop/direct/P2130,70000000,United States dollar,78,,2024-11-19T08:53:17Z
http://www.wikidata.org/entity/Q798776,The Sitter,Entertainment,http://www.wikidata.org/prop/direct/P2130,http://www.wikidata.org/prop/direct/P2130,25000000,United States dollar,15,,2024-11-06T13:17:47Z
http://www.wikidata.org/entity/Q1198073,Hud,Entertainment,http://www.wikidata.org/prop/direct/P2130,http://www.wikidata.org/prop/direct/P2130,2350000,United States dollar,32,,2024-11-15T09:35:02Z
http://www.wikidata.org/entity/Q2590533,Tillie's Punctured Romance,Entertainment,http://www.wikidata.org/prop/direct/P2130,http://www.wikidata.org/prop/direct/P2130,50000,United States dollar,26,,2024-11-13T13:27:42Z
http://www.wikidata.org/entity/Q2579784,Gravity,Entertainment,http://www.wikidata.org/prop/direct/P2130,http://www.wikidata.org/prop/direct/P2130,100000000,United States dollar,77,,2024-11-06T05:59:09Z
http://www.wikidata.org/entity/Q1296385,Snow Day,Entertainment,http://www.wikidata.org/prop/direct/P2130,http://www.wikidata.org/prop/direct/P2130,13000000,United States dollar,16,,2024-11-18T09:03:51Z
http://www.wikidata.org/entity/Q1027247,An Ideal Husband,Entertainment,http://www.wikidata.org/prop/direct/P2130,http://www.wikidata.org/prop/direct/P2130,14000000,United States dollar,15,,2024-11-18T11:23:43Z
http://www.wikidata.org/entity/Q1198269,The Old Man and the Sea,Entertainment,http://www.wikidata.org/prop/direct/P2130,http://www.wikidata.org/prop/direct/P2130,5000000,United States dollar,30,,2024-10-31T09:21:41Z
http://www.wikidata.org/entity/Q814778,Deliverance,Entertainment,http://www.wikidata.org/prop/direct/P2130,http://www.wikidata.org/prop/direct/P2130,2000000,United States dollar,38,,2024-11-12T09:50:50Z
http://www.wikidata.org/entity/Q970089,Unfaithful,Entertainment,http://www.wikidata.org/prop/direct/P2130,http://www.wikidata.org/prop/direct/P2130,50000000,United States dollar,36,,2024-11-25T14:29:18Z
http://www.wikidata.org/entity/Q1170554,The Howling,Entertainment,http://www.wikidata.org/prop/direct/P2130,http://www.wikidata.org/prop/direct/P2130,1000000,United States dollar,27,,2024-11-19T11:53:05Z
http://www.wikidata.org/entity/Q175014,12,Entertainment,http://www.wikidata.org/prop/direct/P2130,http://www.wikidata.org/prop/direct/P2130,2500000,United States dollar,30,,2024-10-18T10:59:02Z
http://www.wikidata.org/entity/Q1438966,Häxan,Entertainment,http://www.wikidata.org/prop/direct/P2130,http://www.wikidata.org/prop/direct/P2130,2000000,Swedish krona,27,,2024-11-06T13:13:23Z
http://www.wikidata.org/entity/Q1392744,The Wolf of Wall Street,Entertainment,http://www.wikidata.org/prop/direct/P2130,http://www.wikidata.org/prop/direct/P2130,100000000,United States dollar,75,,2024-11-20T17:52:59Z
http://www.wikidata.org/entity/Q832093,Cannibal Holocaust,Entertainment,http://www.wikidata.org/prop/direct/P2130,http://www.wikidata.org/prop/direct/P2130,100000,United States dollar,37,,2024-11-19T07:18:41Z
http://www.wikidata.org/entity/Q860734,Life as We Know It,Entertainment,http://www.wikidata.org/prop/direct/P2130,http://www.wikidata.org/prop/direct/P2130,38000000,United States dollar,34,,2024-11-18T08:02:54Z
http://www.wikidata.org/entity/Q943300,Nuts,Entertainment,http://www.wikidata.org/prop/direct/P2130,http://www.wikidata.org/prop/direct/P2130,25000000,United States dollar,16,,2024-11-19T08:52:33Z
http://www.wikidata.org/entity/Q1332274,The Frighteners,Entertainment,http://www.wikidata.org/prop/direct/P2130,http://www.wikidata.org/prop/direct/P2130,30000000,United States dollar,32,,2024-11-04T22:48:57Z
http://www.wikidata.org/entity/Q1261193,Drugstore Cowboy,Entertainment,http://www.wikidata.org/prop/direct/P2130,http://www.wikidata.org/prop/direct/P2130,2500000,United States dollar,24,,2024-11-23T09:19:26Z
http://www.wikidata.org/entity/Q1428715,The Negotiator,Entertainment,http://www.wikidata.org/prop/direct/P2130,http://www.wikidata.org/prop/direct/P2130,50000000,Canadian dollar,31,,2024-11-13T13:31:38Z
http://www.wikidata.org/entity/Q1134677,Magadheera,Entertainment,http://www.wikidata.org/prop/direct/P2130,http://www.wikidata.org/prop/direct/P2130,420000000,Indian rupee,25,,2024-10-23T05:06:13Z
http://www.wikidata.org/entity/Q1198387,The Last Circus,Entertainment,http://www.wikidata.org/prop/direct/P2130,http://www.wikidata.org/prop/direct/P2130,7000000,Euro,20,,2024-11-14T13:03:27Z
http://www.wikidata.org/entity/Q1183253,Sweet Smell of Success,Entertainment,http://www.wikidata.org/prop/direct/P2130,http://www.wikidata.org/prop/direct/P2130,3400000,United States dollar,32,,2024-11-21T13:39:20Z
http://www.wikidata.org/entity/Q839434,What Dreams May Come,Entertainment,http://www.wikidata.org/prop/direct/P2130,http://www.wikidata.org/prop/direct/P2130,85000000,United States dollar,40,,2024-11-19T09:39:52Z
http://www.wikidata.org/entity/Q1144476,Cure,Entertainment,http://www.wikidata.org/prop/direct/P2130,http://www.wikidata.org/prop/direct/P2130,1000000,yen,17,,2024-10-28T06:24:26Z
http://www.wikidata.org/entity/Q1313530,Riding in Cars with Boys,Entertainment,http://www.wikidata.org/prop/direct/P2130,http://www.wikidata.org/prop/direct/P2130,48000000,United States dollar,29,,2024-11-15T12:15:12Z
http://www.wikidata.org/entity/Q1100979,Macao,Entertainment,http://www.wikidata.org/prop/direct/P2130,http://www.wikidata.org/prop/direct/P2130,1100000,United States dollar,18,,2024-11-26T13:47:59Z
